"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.1","log2fold_change","Auc"
"830","Slco3a1","hurdle",0.0548257444514033,-2.656462,-0.1520031,2.5044589,0.678
"567","Mtpn","hurdle",0.271401148096319,-1.2186979,-0.1520031,1.0666948,0.678
"550","Mocs3","hurdle",0.0491680172669705,-2.724687,-1,1.724687,0.678
"536","Mfap3","hurdle",0.198957030340006,-0.9707057,0.1375035,1.1082092,0.678
"990","Usp16","hurdle",0.241354007801119,-0.9603859,0.1375035,1.0978894,0.677
"764","Rtn2","hurdle",0.058423119134752,-2.690171,-1,1.690171,0.677
"275","Dpp7","hurdle",0.0745311703128235,-2.656462,-0.5145732,2.1418888,0.677
"248","Daglb","hurdle",0.0583307046752936,-2.724687,-1,1.724687,0.677
"228","Cstb","hurdle",0.240412451618479,-0.05768314,1.20163386,1.259317,0.677
"499","Lrrfip1","hurdle",0.285692631674479,-0.9298623,0.1375035,1.0673658,0.676
"460","Jup","hurdle",0.091351787701427,-0.4758408,0.5849625,1.0608033,0.676
"250","Dazl","hurdle",0.0647341349069388,-2.591318,-0.1520031,2.4393149,0.676
"777","Sec62","hurdle",0.183459540311813,0.5842577,1.6322682,1.0480105,0.675
"634","Pcdhb5","hurdle",0.294475074787776,-1.2310499,-0.1520031,1.0790468,0.675
"719","Rassf3","hurdle",0.259069981637153,-1.1350747,0.1375035,1.2725782,0.673
"603","Nprl3","hurdle",0.0941190419003138,-2.5598169,-0.5145732,2.0452437,0.673
"449","Isg15","hurdle",0.163855515032219,-0.8325433,0.3785116,1.2110549,0.673
"328","Fam213a","hurdle",0.0666057156028905,-2.5598169,-0.1520031,2.4078138,0.673
"276","Dsp","hurdle",0.293094807836209,-1.0450879,0.1375035,1.1825914,0.673
"257","Degs1","hurdle",0.0651026181035974,-0.46851,0.5849625,1.0534725,0.673
"28","A630072M18Rik","hurdle",0.326332390572156,-1.1584765,-0.1520031,1.0064734,0.673
"835","Smarce1","hurdle",0.303651141679615,-1.1943069,-0.1520031,1.0423038,0.672
"703","Ptpn14","hurdle",0.310496680736803,-1.1822643,-0.1520031,1.0302612,0.672
"675","Pomt2","hurdle",0.0995982172283036,-2.5289889,-0.5145732,2.0144157,0.672
"673","Polr2g","hurdle",0.0478227863619962,-0.7681265,0.5849625,1.353089,0.672
"523","Mcur1","hurdle",0.0856995388317688,-2.656462,-1,1.656462,0.672
"160","Ccdc34","hurdle",0.100705030106833,-0.8045832,0.5849625,1.3895457,0.672
"39","Abhd5","hurdle",0.0511794480984209,-2.3566935,-0.1520031,2.2046904,0.672
"873","Svopl","hurdle",0.0847144623650631,-2.623522,-1,1.623522,0.671
"539","Mfsd2b","hurdle",0.222241371786836,-1.1584765,0.1375035,1.29598,0.671
"426","Hmbs","hurdle",0.320662914916729,-1.1943069,-0.1520031,1.0423038,0.671
"196","Clic5","hurdle",0.0847144623650637,-2.623522,-1,1.623522,0.671
"109","Atf3","hurdle",0.107369556729521,-2.4988059,-0.5145732,1.9842327,0.671
"927","Tmem186","hurdle",0.0822255333165486,-2.559817,-1,1.559817,0.67
"781","Selt","hurdle",0.336721957799759,-1.1584765,-0.1520031,1.0064734,0.67
"771","Scamp3","hurdle",0.274649623783124,-1.1006685,0.1375035,1.238172,0.67
"22","6820431F20Rik","hurdle",0.0428359946160346,-0.4324046,0.5849625,1.0173671,0.67
"21","5730507C01Rik","hurdle",0.319735113459871,-1.1703214,-0.1520031,1.0183183,0.67
"13","2510002D24Rik","hurdle",0.325889199044219,-1.1584765,-0.1520031,1.0064734,0.67
"586","Ndc1","hurdle",0.0943306189126408,-2.591318,-1,1.591318,0.669
"547","Mmel1","hurdle",0.0943306189126381,-2.591318,-1,1.591318,0.669
"926","Tmem183a","hurdle",0.327350669556302,-1.1822643,-0.1520031,1.0302612,0.668
"525","Me1","hurdle",0.247686313839228,-1.0342242,0.3785116,1.4127358,0.668
"434","Hsd3b7","hurdle",0.123004290465825,-2.4402706,-0.5145732,1.9256974,0.668
"409","Gskip","hurdle",0.12081011024301,-2.4402706,-0.5145732,1.9256974,0.668
"81","Apob","hurdle",0.123004290465829,-2.4402706,-0.5145732,1.9256974,0.668
"519","Mboat2","hurdle",0.104324768676762,-2.559817,-1,1.559817,0.667
"1018","Zfand5","hurdle",0.138008866832963,-0.7862397,0.3785116,1.1647513,0.666
"507","Maged2","hurdle",0.130826761561687,-2.4118702,-0.5145732,1.897297,0.666
"311","Eral1","hurdle",0.130826761561688,-2.4118702,-0.5145732,1.897297,0.666
"23","9230112J17Rik","hurdle",0.114677854646149,-2.528989,-1,1.528989,0.666
"530","Med16","hurdle",0.217681567033167,-1.0450879,0.3785116,1.4235995,0.665
"415","Hap1","hurdle",0.112961706758241,-2.498806,-1,1.498806,0.665
"264","Dhrs7","hurdle",0.143316679673248,-2.3566935,-0.5145732,1.8421203,0.665
"1002","Vps8","hurdle",0.105723407711029,-2.3298768,-0.1520031,2.1778737,0.664
"745","Rnf150","hurdle",0.12537121213423,-2.498806,-1,1.498806,0.664
"509","Map3k2","hurdle",0.137394361731973,-2.3840181,-0.5145732,1.8694449,0.664
"344","Filip1l","hurdle",0.124504475909416,-2.469241,-1,1.469241,0.664
"307","Ephb3","hurdle",0.0731980314153927,-2.3298768,0.1375035,2.4673803,0.664
"178","Cdr2","hurdle",0.126516423990901,-2.528989,-1,1.528989,0.664
"991","Usp3","hurdle",0.13756898483722,-2.498806,-1,1.498806,0.663
"825","Slc4a2","hurdle",0.065768006666144,-2.3298768,0.1375035,2.4673803,0.663
"653","Pigw","hurdle",0.122487220804121,-2.440271,-1,1.440271,0.663
"406","Greb1l","hurdle",0.123596544225586,-2.469241,-1,1.469241,0.663
"153","Cat","hurdle",0.146389238067601,-2.3566935,-0.5145732,1.8421203,0.663
"44","Accs","hurdle",0.133619974327305,-2.3840181,-0.5145732,1.8694449,0.663
"968","Tvp23b","hurdle",0.15970049312609,-2.3035496,-0.5145732,1.7889764,0.662
"791","Sgk3","hurdle",0.149362490745305,-2.498806,-1,1.498806,0.662
"698","Pskh1","hurdle",0.136386557066561,-2.469241,-1,1.469241,0.662
"87","Arhgap10","hurdle",0.161057552405324,-2.3035496,-0.5145732,1.7889764,0.662
"885","Tbc1d20","hurdle",0.148924519837096,-2.469241,-1,1.469241,0.661
"598","Nol12","hurdle",0.13090449256166,0.1132804,1.3219281,1.2086477,0.661
"580","Nagk","hurdle",0.134555069653038,-2.440271,-1,1.440271,0.661
"549","Mmrn2","hurdle",0.134555069653038,-2.440271,-1,1.440271,0.661
"214","Copa","hurdle",0.257582567857951,-0.9915693,0.3785116,1.3700809,0.661
"83","Apool","hurdle",0.13455506965304,-2.440271,-1,1.440271,0.661
"925","Tmem181c-ps","hurdle",0.161732108683388,-2.3035496,-0.5145732,1.7889764,0.66
"818","Slc38a7","hurdle",0.0936432567255224,-2.0418202,-0.1520031,1.8898171,0.66
"743","Rnf130","hurdle",0.043136891372415,-2.0202225,0.1375035,2.157726,0.66
"306","Epha4","hurdle",0.174960104127004,-2.2522939,-0.5145732,1.7377207,0.66
"75","Anxa7","hurdle",0.107313492455772,-0.6145942,0.5849625,1.1995567,0.66
"29","A930005H10Rik","hurdle",0.147705975681773,-2.440271,-1,1.440271,0.66
"982","Ugdh","hurdle",0.14581934831271,-2.41187,-1,1.41187,0.659
"894","Tdh","hurdle",0.00234949891470197,-1.765429,1.201634,2.967063,0.659
"924","Tmem181a","hurdle",0.17673914943051,-2.2522939,-0.5145732,1.7377207,0.658
"662","Pla2g10","hurdle",0.158364004283192,-2.384018,-1,1.384018,0.658
"574","Myo6","hurdle",0.185678144606622,-2.2273332,-0.5145732,1.71276,0.658
"484","Leng8","hurdle",0.159311915396035,-2.41187,-1,1.41187,0.658
"376","Gins2","hurdle",0.286297384336519,-0.6808225,0.3785116,1.0593341,0.658
"221","Crebrf","hurdle",0.157371806196804,-2.384018,-1,1.384018,0.658
"176","Cdkn1a","hurdle",0.174105308773233,-0.3764521,0.9259994,1.3024515,0.658
"91","Arhgef11","hurdle",0.157371806196806,-2.384018,-1,1.384018,0.658
"691","Procr","hurdle",0.154830194175962,-2.356694,-1,1.356694,0.657
"684","Ppp1r16b","hurdle",0.15483019417596,-2.356694,-1,1.356694,0.657
"965","Tstd2","hurdle",0.193370142293239,-2.2027969,-0.5145732,1.6882237,0.656
"798","Siae","hurdle",0.171187176628883,-2.384018,-1,1.384018,0.656
"682","Ppm1f","hurdle",0.184084867949814,-2.2273332,-0.5145732,1.71276,0.656
"632","Pcbp3","hurdle",0.169195222034658,-2.356694,-1,1.356694,0.656
"629","Paxbp1","hurdle",0.171187176628876,-2.384018,-1,1.384018,0.656
"373","Gcnt1","hurdle",0.0673025208682794,-1.9989435,-0.1520031,1.8469404,0.656
"300","Emp2","hurdle",0.201035729353855,-2.178671,-0.5145732,1.6640978,0.656
"180","Cep57l1","hurdle",0.167952061513398,-2.329877,-1,1.329877,0.656
"45","Acer3","hurdle",0.0985870270883584,-2.2273332,-0.1520031,2.0753301,0.656
"35","Abcf3","hurdle",0.16425265151446,-2.2522939,-0.5145732,1.7377207,0.656
"1034","Znrf1","hurdle",0.191310278696733,-2.2027969,-0.5145732,1.6882237,0.655
"1014","Yipf6","hurdle",0.19131027869673,-2.2027969,-0.5145732,1.6882237,0.655
"893","Tcn2","hurdle",0.204689007020597,-2.178671,-0.5145732,1.6640978,0.655
"822","Slc39a8","hurdle",0.178473958520103,-2.2273332,-0.5145732,1.71276,0.655
"686","Ppp2r5b","hurdle",0.0780382137459992,-2.178671,0.1375035,2.3161745,0.655
"610","Nutf2","hurdle",0.306205270844161,-1.0021154,0.1375035,1.1396189,0.655
"413","Gtpbp6","hurdle",0.191310278696733,-2.2027969,-0.5145732,1.6882237,0.655
"397","Golga5","hurdle",0.178473958520108,-2.2273332,-0.5145732,1.71276,0.655
"37","Abhd17c","hurdle",0.183314905431121,-2.356694,-1,1.356694,0.655
"930","Tmem263","hurdle",0.184914681830719,-2.2027969,-0.5145732,1.6882237,0.654
"445","Inpp5f","hurdle",0.163427844074947,-2.30355,-1,1.30355,0.654
"125","B4galnt1","hurdle",0.181272720055385,-2.329877,-1,1.329877,0.654
"912","Tmbim6","hurdle",0.00232882483944907,-0.04127628,1.20163386,1.24291014,0.653
"841","Snapc2","hurdle",0.195678586784596,-2.329877,-1,1.329877,0.653
"815","Slc25a44","hurdle",0.197030890171773,-2.356694,-1,1.356694,0.653
"521","Mcfd2","hurdle",0.0759158980104139,-1.9168334,-0.1520031,1.7648303,0.652
"319","Exosc4","hurdle",0.386499537561129,-0.9098662,0.1375035,1.0473697,0.652
"1022","Zfp263","hurdle",0.210649654785378,-2.1315969,-0.5145732,1.6170237,0.651
"692","Prodh2","hurdle",0.197365359988014,-2.154942,-0.5145732,1.6403688,0.651
"625","Pank1","hurdle",0.190852479521841,-2.277694,-1,1.277694,0.651
"619","P2rx7","hurdle",0.190852479521843,-2.277694,-1,1.277694,0.651
"331","Fam58b","hurdle",0.208262038468707,-2.30355,-1,1.30355,0.651
"314","Erlin2","hurdle",0.187543049230523,-2.252294,-1,1.252294,0.651
"310","Ept1","hurdle",0.229496193234579,-2.1086235,-0.5145732,1.5940503,0.651
"152","Cast","hurdle",0.231167263763441,-2.1086235,-0.5145732,1.5940503,0.651
"67","Alg8","hurdle",0.23763506619631,-2.0637461,-0.5145732,1.5491729,0.651
"2","0610011F06Rik","hurdle",0.207217080795551,-2.277694,-1,1.277694,0.651
"439","Idh2","hurdle",0.206124147970831,-2.277694,-1,1.277694,0.65
"10","2410003L11Rik","hurdle",0.206124147970831,-2.277694,-1,1.277694,0.65
"952","Trim52","hurdle",0.218816618161476,-2.1086235,-0.5145732,1.5940503,0.649
"886","Tbc1d23","hurdle",0.219982112093446,-2.252294,-1,1.252294,0.649
"205","Cnpy2","hurdle",0.239445228794892,-0.6227084,0.3785116,1.00122,0.649
"127","B4galt5","hurdle",0.249085815333484,-2.0637461,-0.5145732,1.5491729,0.649
"124","B3glct","hurdle",0.199947432045111,-2.227333,-1,1.227333,0.649
"998","Vps13d","hurdle",0.235466940995734,-2.277694,-1,1.277694,0.648
"985","Unkl","hurdle",0.218865996996643,-2.252294,-1,1.252294,0.648
"913","Tmc2","hurdle",0.218865996996658,-2.252294,-1,1.252294,0.648
"911","Tln2","hurdle",0.0726198486049477,-1.839146,-0.1520031,1.6871429,0.648
"889","Tbccd1","hurdle",0.216011762575199,-2.227333,-1,1.227333,0.648
"812","Slc25a1","hurdle",0.358542573434076,-0.8231629,0.3785116,1.2016745,0.648
"802","Sipa1l2","hurdle",0.218865996996642,-2.252294,-1,1.252294,0.648
"792","Sh3d19","hurdle",0.157598602953983,-2.0418202,-0.1520031,1.8898171,0.648
"696","Prr5","hurdle",0.23546694099574,-2.277694,-1,1.277694,0.648
"671","Polk","hurdle",0.256572226200251,-1.9779737,-0.5145732,1.4634005,0.648
"86","Arfip1","hurdle",0.218865996996655,-2.252294,-1,1.252294,0.648
"74","Ankrd16","hurdle",0.216011762575188,-2.227333,-1,1.227333,0.648
"706","Ptprcap","hurdle",0.234025154429008,-2.252294,-1,1.252294,0.647
"650","Phf3","hurdle",0.132200981419642,-0.5130641,0.5849625,1.0980266,0.647
"638","Pcyt1a","hurdle",0.255298816048263,-2.0418202,-0.5145732,1.527247,0.647
"553","Mrpl23","hurdle",0.399653120787075,-0.8901435,0.1375035,1.027647,0.647
"518","Mb21d1","hurdle",0.234025154429011,-2.252294,-1,1.252294,0.647
"151","Cars2","hurdle",0.231797755654805,-2.227333,-1,1.227333,0.647
"148","Camta2","hurdle",0.234025154428998,-2.252294,-1,1.252294,0.647
"97","Arl14ep","hurdle",0.212561644289112,-2.202797,-1,1.202797,0.647
"42","Abr","hurdle",0.234025154429011,-2.252294,-1,1.252294,0.647
"38","Abhd4","hurdle",0.234025154428994,-2.252294,-1,1.252294,0.647
"999","Vps26a","hurdle",0.20857258819015,-2.178671,-1,1.178671,0.646
"994","Vezt","hurdle",0.228887012612812,-2.202797,-1,1.202797,0.646
"552","Mpp1","hurdle",0.231619917130052,-2.0637461,-0.5145732,1.5491729,0.646
"317","Exoc8","hurdle",0.225584102598689,-2.154942,-1,1.154942,0.646
"273","Dnmbp","hurdle",0.208572588190147,-2.178671,-1,1.178671,0.646
"136","Bcl11a","hurdle",0.228887012612825,-2.202797,-1,1.202797,0.646
"814","Slc25a37","hurdle",0.243489875794213,-2.178671,-1,1.178671,0.645
"747","Rnf215","hurdle",0.244904186289595,-2.202797,-1,1.202797,0.645
"744","Rnf139","hurdle",0.220355493222719,-2.0637461,-0.5145732,1.5491729,0.645
"656","Pip4k2b","hurdle",0.244904186289584,-2.202797,-1,1.202797,0.645
"505","Mad2l2","hurdle",0.0801010979602008,-1.7835082,-0.1520031,1.6315051,0.645
"429","Hnrnph2","hurdle",0.244904186289598,-2.202797,-1,1.202797,0.645
"156","Ccdc112","hurdle",0.223573144222772,-2.154942,-1,1.154942,0.645
"132","BC005561","hurdle",0.259193906938519,-2.0202225,-0.5145732,1.5056493,0.645
"131","BB283400","hurdle",0.246931225055618,-2.0418202,-0.5145732,1.527247,0.645
"112","Atg9a","hurdle",0.225370071764243,-2.178671,-1,1.178671,0.645
"106","Asah1","hurdle",0.247174069371671,-2.227333,-1,1.227333,0.645
"54","Adpgk","hurdle",0.247174069371685,-2.227333,-1,1.227333,0.645
"1015","Ypel2","hurdle",0.260481246497741,-2.202797,-1,1.202797,0.644
"976","Ube2g1","hurdle",0.225673388048738,-2.0418202,-0.5145732,1.527247,0.644
"903","Thap1","hurdle",0.241938875896557,-2.178671,-1,1.178671,0.644
"897","Tex2","hurdle",0.225673388048741,-2.0418202,-0.5145732,1.527247,0.644
"833","Slx4","hurdle",0.261977743033098,-2.227333,-1,1.227333,0.644
"655","Pin1rt1","hurdle",0.237760936374753,-2.0418202,-0.5145732,1.527247,0.644
"637","Pctp","hurdle",0.241938875896553,-2.178671,-1,1.178671,0.644
"408","Gsdma","hurdle",0.261977743033079,-2.227333,-1,1.227333,0.644
"388","Gm3336","hurdle",0.24193887589655,-2.178671,-1,1.178671,0.644
"287","Eda2r","hurdle",0.261977743033094,-2.227333,-1,1.227333,0.644
"282","E2f1","hurdle",0.24193887589655,-2.178671,-1,1.178671,0.644
"206","Cnr1","hurdle",0.253701675241842,-2.0202225,-0.5145732,1.5056493,0.644
"79","Ap5z1","hurdle",0.253701675241854,-2.0202225,-0.5145732,1.5056493,0.644
"76","Aoc3","hurdle",0.260481246497745,-2.202797,-1,1.202797,0.644
"64","Aldh5a1","hurdle",0.260481246497737,-2.202797,-1,1.202797,0.644
"51","Adamts2","hurdle",0.260481246497737,-2.202797,-1,1.202797,0.644
"971","Txnrd2","hurdle",0.243721123627034,-2.0202225,-0.5145732,1.5056493,0.643
"922","Tmem177","hurdle",0.258170363821895,-2.178671,-1,1.178671,0.643
"881","Taok3","hurdle",0.238357417580117,-2.154942,-1,1.154942,0.643
"813","Slc25a33","hurdle",0.284883411817359,-1.9779737,-0.5145732,1.4634005,0.643
"110","Atg13","hurdle",0.236528113640618,-2.131597,-1,1.131597,0.643
"842","Snhg9","hurdle",0.275454500186072,-2.202797,-1,1.202797,0.642
"520","Mcee","hurdle",0.281457767307293,-1.9779737,-0.5145732,1.4634005,0.642
"443","Immp1l","hurdle",0.275454500186056,-2.202797,-1,1.202797,0.642
"407","Grina","hurdle",0.25515240014496,-2.154942,-1,1.154942,0.642
"335","Fbrsl1","hurdle",0.275454500186076,-2.202797,-1,1.202797,0.642
"181","Chd7","hurdle",0.404854094178654,-0.8706868,0.1375035,1.0081903,0.642
"981","Ubtd2","hurdle",0.271581671449866,-2.154942,-1,1.154942,0.641
"937","Tnfrsf12a","hurdle",0.354292058013005,-0.1721065,0.9259994,1.0981059,0.641
"918","Tmem101","hurdle",0.271581671449866,-2.154942,-1,1.154942,0.641
"875","Szt2","hurdle",0.247301592468877,-2.108624,-1,1.108624,0.641
"711","Qrsl1","hurdle",0.289059689691985,-2.178671,-1,1.178671,0.641
"644","Pdia5","hurdle",0.271581671449866,-2.154942,-1,1.154942,0.641
"462","Kat6a","hurdle",0.289240903639938,-1.9573044,-0.5145732,1.4427312,0.641
"436","Htr4","hurdle",0.251508697661472,-2.131597,-1,1.131597,0.641
"172","Cdc42se2","hurdle",0.266686676182844,-1.9779737,-0.5145732,1.4634005,0.641
"138","Bid","hurdle",0.249495916624323,-1.9989435,-0.5145732,1.4843703,0.641
"61","Akap8l","hurdle",0.267548658440932,-2.08601,-1,1.08601,0.641
"907","Timp2","hurdle",0.325921530528748,-1.8581792,-0.5145732,1.343606,0.64
"589","Neo1","hurdle",0.287512308788812,-2.154942,-1,1.154942,0.64
"513","Mapkap1","hurdle",0.255081314721549,-1.9779737,-0.5145732,1.4634005,0.64
"494","Lrch2","hurdle",0.262918598966343,-2.08601,-1,1.08601,0.64
"451","Itfg3","hurdle",0.255081314721553,-1.9779737,-0.5145732,1.4634005,0.64
"421","Hdac7","hurdle",0.323973482914011,-1.8774668,-0.5145732,1.3628936,0.64
"333","Fanci","hurdle",0.303345112906659,-2.178671,-1,1.178671,0.64
"225","Csad","hurdle",0.155115425504546,-1.936927,-0.1520031,1.7849239,0.64
"950","Trim11","hurdle",0.30201868320981,-2.131597,-1,1.131597,0.639
"741","Rmi1","hurdle",0.285123796536849,-2.131597,-1,1.131597,0.639
"700","Psmb11","hurdle",0.240533259097336,-1.9779737,-0.5145732,1.4634005,0.639
"665","Plekhh2","hurdle",0.285123796536837,-2.131597,-1,1.131597,0.639
"466","Kdelr1","hurdle",0.363449783695548,-0.8803824,0.1375035,1.0178859,0.639
"387","Gm16523","hurdle",0.302779333705823,-2.154942,-1,1.154942,0.639
"267","Dmxl1","hurdle",0.285123796536833,-2.131597,-1,1.131597,0.639
"179","Cep152","hurdle",0.285123796536837,-2.131597,-1,1.131597,0.639
"140","Bmpr2","hurdle",0.285123796536849,-2.131597,-1,1.131597,0.639
"50","Adam5","hurdle",0.138941362146306,-1.936927,-0.1520031,1.7849239,0.639
"34","Abcc4","hurdle",0.285123796536841,-2.131597,-1,1.131597,0.639
"746","Rnf185","hurdle",0.155368849141819,-1.9168334,-0.1520031,1.7648303,0.638
"735","Rhot2","hurdle",0.301207910803822,-2.131597,-1,1.131597,0.638
"395","Gng12","hurdle",0.282006160542139,-2.108624,-1,1.108624,0.638
"389","Gm5512","hurdle",0.300021966411085,-2.108624,-1,1.108624,0.638
"289","Eef2k","hurdle",0.301207910803809,-2.131597,-1,1.131597,0.638
"194","Clec2d","hurdle",0.289250592015553,-1.936927,-0.5145732,1.4223538,0.638
"182","Chek2","hurdle",0.278244663127324,-2.08601,-1,1.08601,0.638
"25","9930021J03Rik","hurdle",0.278244663127332,-2.08601,-1,1.08601,0.638
"785","Sept9","hurdle",0.29878272673972,-2.108624,-1,1.108624,0.637
"770","Sbno2","hurdle",0.297272823994055,-2.08601,-1,1.08601,0.637
"740","Ripk1","hurdle",0.293860284899469,-2.063746,-1,1.063746,0.637
"710","Pxdn","hurdle",0.298782726739707,-2.108624,-1,1.108624,0.637
"704","Ptpn21","hurdle",0.297272823994076,-2.08601,-1,1.08601,0.637
"584","Ncapg2","hurdle",0.336654872530856,-1.8581792,-0.5145732,1.343606,0.637
"512","Mapk9","hurdle",0.298782726739707,-2.108624,-1,1.108624,0.637
"485","Leprel4","hurdle",0.139203398644827,-1.9168334,-0.1520031,1.7648303,0.637
"463","Kctd20","hurdle",0.295618018206996,-2.08601,-1,1.08601,0.637
"69","Alpl","hurdle",0.29727282399405,-2.08601,-1,1.08601,0.637
"973","Tyro3","hurdle",0.311013140243707,-2.063746,-1,1.063746,0.636
"878","Taf2","hurdle",0.31254474628449,-2.08601,-1,1.08601,0.636
"824","Slc45a4","hurdle",0.21995842350615,-1.8203606,-0.1520031,1.6683575,0.636
"758","Rpusd2","hurdle",0.315005201099711,-2.108624,-1,1.108624,0.636
"693","Prorsd1","hurdle",0.284702767240812,-1.9168334,-0.5145732,1.4022602,0.636
"688","Prf1","hurdle",0.315005201099704,-2.108624,-1,1.108624,0.636
"678","Ppap2b","hurdle",0.312544746284481,-2.08601,-1,1.08601,0.636
"548","Mmgt1","hurdle",0.31254474628449,-2.08601,-1,1.08601,0.636
"450","Itch","hurdle",0.311013140243729,-2.063746,-1,1.063746,0.636
"392","Gm8615","hurdle",0.270668969211509,-1.9168334,-0.5145732,1.4022602,0.636
"359","Ftsj1","hurdle",0.311415684128362,-1.8970158,-0.5145732,1.3824426,0.636
"274","Dpm3","hurdle",0.291800907193851,-2.063746,-1,1.063746,0.636
"222","Crnkl1","hurdle",0.139310121119336,-1.8970158,-0.1520031,1.7450127,0.636
"88","Arhgap17","hurdle",0.323881863268239,-1.8774668,-0.5145732,1.3628936,0.636
"837","Smg6","hurdle",0.349814397840163,-1.839146,-0.5145732,1.3245728,0.635
